#F Neutron_SLCS_NeutronNews.dat
#UT Neutron Scattering Lengths and Cross Sections
#UIDL nmirror
#UD Neutron Scattering Lengths and Cross Sections
#UD 
#UD All of these data were taken from the Special Feature section of
#UD neutron scattering lengths and cross sections of the elements and
#UD their isotopes in Neutron News, Vol. 3, No. 3, 1992, pp.  29-37.
#UD 
#UD The contents of the columns are as follows:
#UD 
#UD For the elements: 
#UD Column	Label	         Quantity	
#UD 
#UD     1	NatAb/HalfLife   Natural abundance (For radioisotopes the half-life is given instead)
#UD     2       b_coh_real[fm]   Real part of the bound coherent scattering length in fermi
#UD     3	b_coh_imag[fm]	 Imaginary part of the bound coherent scattering length in fermi
#UD     4	b_incoh_real[fm] Real part of the bound incoherent scattering length in fermi
#UD     5	Sigma_Coh[barn]	    bound coherent scattering cross section in barn
#UD     6	Sigma_Incoh[barn]   bound incoherent scattering cross section in barn
#UD     7	Sigma_Scat[barn]    total bound scattering cross section in barn
#UD     8	Sigma_Abs[barn]	    absorption cross section for 2200 m/s neutrons in barn
#UD 
#UD For the isotopes: 
#UD 
#UD     1	NatAb/HalfLife   Natural abundance (For radioisotopes the half-life is given instead)
#UD     2       b_coh_real[fm]   Real part of the bound coherent scattering length in fermi
#UD     3	b_coh_imag[fm]	 Imaginary part of the bound coherent scattering length in fermi
#UD     4	b_incoh_real[fm] Real part of the bound incoherent scattering length in fermi
#UD     5(new!) b_incoh_imag[fm] Imaginary part of the bound incoherent scattering length in fermi
#UD     6	Sigma_Coh[barn]	    bound coherent scattering cross section in barn
#UD     7	Sigma_Incoh[barn]   bound incoherent scattering cross section in barn
#UD     8	Sigma_Scat[barn]    total bound scattering cross section in barn
#UD     9	Sigma_Abs[barn]	    absorption cross section for 2200 m/s neutrons in barn
#UD 
#UD 
#UD Note: 1fm=1E-15 m, 1barn=1E-24 cm^2, scattering lengths and cross sections in 
#UD parenthesis are uncertainties (not reported)
#UD 
#UD
#S  1    natural.H 
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.35  -4.50  0.0  0  0.0  2.54  0  2.54  15.8
#S  24  52Cr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
83.79  4.920  0.0  0  0.0  3.042  0  3.042  0.76
#S  24  53Cr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.5  -4.20  0.0  6.87  0.0  2.22  5.93  8.15  18.1
#S  24  54Cr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.36  4.55  0.0  0  0.0  2.6  0  2.6  0.36
#S  26  54Fe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
5.8  4.2  0.0  0  0.0  2.2  0  2.2  2.25
#S  26  56Fe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
91.7  9.94  0.0  0  0.0  12.42  0  12.42  2.59
#S  26  57Fe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.2  2.3  0.0  9999  0.0  0.66  0.3  1  2.48
#S  26  58Fe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.3  15.  0.0  0  0.0  28  0  28.  1.28
#S  28  58Ni 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
68.27  14.4  0.0  0  0.0  26.1  0  26.1  4.6
#S  28  60Ni 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
26.1  2.8  0.0  0  0.0  0.99  0  0.99  2.9
#S  28  61Ni 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.13  7.60  0.0  3.9  0.0  7.26  1.9  9.2  2.5
#S  28  62Ni 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
3.59  -8.7  0.0  0  0.0  9.5  0  9.5  14.5
#S  28  64Ni 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.91  -0.37  0.0  0  0.0  0.017  0  0.017  1.52
#S  29  63Cu 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
69.17  6.43  0.0  0.22  0.0  5.2  0.006  5.2  4.5
#S  29  65Cu 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
30.83  10.61  0.0  1.79  0.0  14.1  0.4  14.5  2.17
#S  30  64Zn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
48.6  5.22  0.0  0  0.0  3.42  0  3.42  0.93
#S  30  66Zn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.9  5.97  0.0  0  0.0  4.48  0  4.48  0.62
#S  30  67Zn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.1  7.56  0.0  -1.50  0.0  7.18  0.28  7.46  6.8
#S  30  68Zn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
18.8  6.03  0.0  0  0.0  4.57  0  4.57  1.1
#S  30  70Zn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.6  6.  0.0  0  0.0  4.5  0  4.5  0.092
#S  31  69Ga 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
60.1  7.88  0.0  -0.85  0.0  7.8  0.091  7.89  2.18
#S  31  71Ga 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
39.9  6.40  0.0  -0.82  0.0  5.15  0.084  5.23  3.61
#S  32  70Ge 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
20.5  10.0  0.0  0  0.0  12.6  0  12.6  3
#S  32  72Ge 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.4  8.51  0.0  0  0.0  9.1  0  9.1  0.8
#S  32  73Ge 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.8  5.02  0.0  3.4  0.0  3.17  1.5  4.7  15.1
#S  32  74Ge 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
36.5  7.58  0.0  0  0.0  7.2  0  7.2  0.4
#S  32  76Ge 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.8  8.2  0.0  0  0.0  8.  0  8.  0.16
#S  34  74Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.9  0.8  0.0  0  0.0  0.1  0  0.1  51.8
#S  34  76Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9  12.2  0.0  0  0.0  18.7  0  18.7  85.
#S  34  77Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.6  8.25  0.0  0.6  0.0  8.6  0.05  8.65  42.
#S  34  78Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
23.5  8.24  0.0  0  0.0  8.5  0  8.5  0.43
#S  34  80Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
49.6  7.48  0.0  0  0.0  7.03  0  7.03  0.61
#S  34  82Se 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.4  6.34  0.0  0  0.0  5.05  0  5.05  0.044
#S  35  79Br 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
50.69  6.80  0.0  -1.1  0.0  5.81  0.15  5.96  11
#S  35  81Br 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
49.31  6.79  0.0  0.6  0.0  5.79  0.05  5.84  2.7
#S  36  78Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.35  9999  0.0  0  0.0  9999  0  9999  6.4
#S  36  80Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.25  9999  0.0  0  0.0  9999  0  9999  11.8
#S  36  82Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.6  9999  0.0  0  0.0  9999  0  9999  29.
#S  36  83Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.5  9999  0.0  9999  0.0  9999  9999  9999  185.
#S  36  84Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
57  9999  0.0  0  0.0  9999  0  6.6  0.113
#S  36  86Kr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
17.3  8.1  0.0  0  0.0  8.2  0  8.2  0.003
#S  37  85Rb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
72.17  7.03  0.0  9999  0.0  6.2  0.5  6.7  0.48
#S  37  87Rb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.83  7.23  0.0  9999  0.0  6.6  0.5  7.1  0.12
#S  38  84Sr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.56  7.  0.0  0  0.0  6.  0  6.  0.87
#S  38  86Sr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.86  5.67  0.0  0  0.0  4.04  0  4.04  1.04
#S  38  87Sr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7  7.40  0.0  9999  0.0  6.88  0.5  7.4  16.
#S  38  88Sr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
82.58  7.15  0.0  0  0.0  6.42  0  6.42  0.058
#S  40  90Zr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
51.45  6.4  0.0  0  0.0  5.1  0  5.1  0.011
#S  40  91Zr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.32  8.7  0.0  -1.08  0.0  9.5  0.15  9.7  1.17
#S  40  92Zr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
17.19  7.4  0.0  0  0.0  6.9  0  6.9  0.22
#S  40  94Zr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
17.28  8.2  0.0  0  0.0  8.4  0  8.4  0.0499
#S  40  96Zr 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.76  5.5  0.0  0  0.0  3.8  0  3.8  0.0229
#S  42  92Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
14.84  6.91  0.0  0  0.0  6  0  6  0.019
#S  42  94Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.25  6.80  0.0  0  0.0  5.81  0  5.81  0.015
#S  42  95Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
15.92  6.91  0.0  9999  0.0  6  0.5  6.5  13.1
#S  42  96Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
16.68  6.20  0.0  0  0.0  4.83  0  4.83  0.5
#S  42  97Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.55  7.24  0.0  9999  0.0  6.59  0.5  7.1  2.5
#S  42  98Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
24.13  6.58  0.0  0  0.0  5.44  0  5.44  0.127
#S  42  100Mo 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
9.63  6.73  0.0  0  0.0  5.69  0  5.69  0.4
#S  44  96Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
5.5  9999  0.0  0  0.0  9999  0  9999  0.28
#S  44  98Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.9  9999  0.0  0  0.0  9999  0  9999  <8.
#S  44  99Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.7  9999  0.0  9999  0.0  9999  9999  9999  6.9
#S  44  100Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.6  9999  0.0  0  0.0  9999  0  9999  4.8
#S  44  101Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
17  9999  0.0  9999  0.0  9999  9999  9999  3.3
#S  44  102Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
31.6  9999  0.0  0  0.0  9999  0  144.8  1.17
#S  44  104Ru 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
18.7  9999  0.0  0  0.0  9999  0  4.483  0.31
#S  46  102Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.02  7.7  0.0  0  0.0  7.5  0  7.5  3.4
#S  46  104Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.14  7.7  0.0  0  0.0  7.5  0  7.5  0.6
#S  46  105Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
22.33  5.5  0.0  -2.6  0.0  3.8  0.8  4.6  20.
#S  46  106Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.33  6.4  0.0  0  0.0  5.1  0  5.1  0.304
#S  46  108Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
26.46  4.1  0.0  0  0.0  2.1  0  2.1  8.55
#S  46  110Pd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.72  7.7  0.0  0  0.0  7.5  0  7.5  0.226
#S  47  107Ag 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
51.83  7.555  0.0  1.00  0.0  7.17  0.13  7.3  37.6
#S  47  109Ag 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
48.17  4.165  0.0  -1.60  0.0  2.18  0.32  2.5  91.0
#S  48  106Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.25  5.  0.0  0  0.0  3.1  0  3.1  1
#S  48  108Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.89  5.4  0.0  0  0.0  3.7  0  3.7  1.1
#S  48  110Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.51  5.9  0.0  0  0.0  4.4  0  4.4  11
#S  48  111Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.81  6.5  0.0  9999  0.0  5.3  0.3  5.6  24
#S  48  112Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
24.13  6.4  0.0  0  0.0  5.1  0  5.1  2.2
#S  48  113Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.22  -8.0  -5.73  9999  0.0  12.1  0.3  12.4  20600.
#S  48  114Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
28.72  7.5  0.0  0  0.0  7.1  0  7.1  0.34
#S  48  116Cd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
