#F CrossSec_Compton_IntegrXop.dat
#C  This file has been created using CrossSec_Compton.pro on Mon Feb  3 12:10:30 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Mon Feb  3 12:10:30 2003
#UIDL xcrosssec
#UT Compton Cross Sections (Integrated from inelastic scattering functions)
#UD Compton Cross Sections (Integrated from inelastic scattering functions)
#UD
#UD
#UD
#UD Data in this file has been calculated by doing: 
#UD    i) using the Klein-Nishina formula of cross section versus theta
#UD        in a grid of 360 pts in [0,pi]rad (using code kn_angle.pro)
#UD        See for example the formula 16 in Davisson & Evans, 
#UD        Rev Mod Phys, 24 (1952) 79-109
#UD    ii) use the XOP inelastic scattering function (calculated using isf_calc_rib.pro)
#UD        versus x, where x=sin(theta)/lambda, lambda is the incident photon wavelength.
#UD    iii) Multiply i) times ii) times 2*pi*sin(theta) and integrate numerically
#UD       using int_tabulated.pro
#UD
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 10 eV to 10 MeV in a 500 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
       19.167485       15.747770
       19.705578       15.901809
       20.258777       16.054329
       20.827506       16.205237
       21.412202       16.354438
       22.013311       16.501845
       22.631296       16.647359
       23.266629       16.790881
       23.919798       16.932306
       24.591304       17.071535
       25.281661       17.208454
       25.991399       17.342947
       26.721062       17.474897
       27.471208       17.604186
       28.242413       17.730687
       29.035269       17.854272
       29.850382       17.974806
       30.688379       18.092163
       31.549901       18.206210
       32.435608       18.316816
       33.346180       18.423856
       34.282315       18.527207
       35.244730       18.626762
       36.234163       18.722418
       37.251373       18.814080
       38.297139       18.901660
       39.372263       18.985081
       40.477570       19.064272
       41.613906       19.139176
       42.782142       19.209743
       43.983175       19.275928
       45.217924       19.337694
       46.487337       19.395014
       47.792386       19.447865
       49.134073       19.496230
       50.513425       19.540105
       51.931499       19.579489
       53.389384       19.614388
       54.888196       19.644809
       56.429085       19.670767
       58.013231       19.692283
       59.641849       19.709380
       61.316188       19.722084
       63.037532       19.730426
       64.807198       19.734441
       66.626545       19.734168
       68.496967       19.729647
       70.419898       19.720917
       72.396811       19.708020
       74.429223       19.690998
       76.518692       19.669897
       78.666818       19.644760
       80.875249       19.615632
       83.145678       19.582558
       85.479845       19.545583
       87.879540       19.504753
       90.346602       19.460113
       92.882923       19.411714
       95.490446       19.359606
       98.171170       19.303840
       100.92715       19.244470
       103.76050       19.181552
       106.67339       19.115145
       109.66806       19.045313
       112.74680       18.972120
       115.91196       18.895637
       119.16598       18.815935
       122.51136       18.733088
       125.95065       18.647172
       129.48649       18.558268
       133.12159       18.466455
       136.85874       18.371818
       140.70081       18.274440
       144.65073       18.174409
       148.71155       18.071811
       152.88636       17.966736
       157.17837       17.859274
       161.59088       17.749515
       166.12725       17.637548
       170.79098       17.523465
       175.58563       17.407354
       180.51489       17.289306
       185.58252       17.169411
       190.79242       17.047758
       196.14858       16.924435
       201.65510       16.799531
       207.31621       16.673133
       213.13625       16.545328
       219.11967       16.416202
       225.27106       16.285838
       231.59515       16.154321
       238.09677       16.021733
       244.78092       15.888155
       251.65271       15.753664
       258.71741       15.618339
       265.98044       15.482254
       273.44737       15.345484
       281.12392       15.208098
       289.01597       15.070167
       297.12958       14.931758
       305.47097       14.792934
       314.04652       14.653759
       322.86282       14.514293
       331.92662       14.374593
       341.24487       14.234716
       350.82471       14.094715
       360.67350       13.954640
       370.79876       13.814540
       381.20828       13.674464
       391.91002       13.534454
       402.91220       13.394555
       414.22325       13.254807
       425.85183       13.115248
       437.80686       12.975916
       450.09751       12.836847
       462.73320       12.698074
       475.72361       12.559630
       489.07871       12.421546
       502.80873       12.283850
       516.92419       12.146570
       531.43592       12.009733
       546.35504       11.873364
       561.69298       11.737485
       577.46152       11.602121
       593.67272       11.467292
       610.33903       11.333019
       627.47321       11.199321
       645.08841       11.066217
       663.19812       10.933725
       681.81623       10.801860
       700.95701       10.670640
       720.63513       10.540080
       740.86568       10.410193
       761.66417       10.280995
       783.04654       10.152498
       805.02918       10.024716
       827.62895       9.8976599
       850.86316       9.7713428
       874.74963       9.6457757
       899.30667       9.5209697
       924.55311       9.3969353
       950.50830       9.2736829
       977.19213       9.1512224
       1004.6251       9.0295635
       1032.8281       8.9087156
       1061.8229       8.7886879
       1091.6317       8.6694891
       1122.2774       8.5511281
       1153.7833       8.4336133
       1186.1737       8.3169528
       1219.4734       8.2011548
       1253.7080       8.0862270
       1288.9036       7.9721771
       1325.0873       7.8590126
       1362.2868       7.7467407
       1400.5305       7.6353685
       1439.8480       7.5249028
       1480.2691       7.4153505
       1521.8251       7.3067179
       1564.5476       7.1990115
       1608.4695       7.0922373
       1653.6244       6.9864013
       1700.0470       6.8815091
       1747.7728       6.7775664
       1796.8384       6.6745783
       1847.2814       6.5725499
       1899.1406       6.4714861
       1952.4556       6.3713914
       2007.2673       6.2722702
       2063.6178       6.1741266
       2121.5502       6.0769643
       2181.1089       5.9807869
       2242.3397       5.8855978
       2305.2894       5.7913999
       2370.0063       5.6981960
       2436.5400       5.6059886
       2504.9415       5.5147798
       2575.2633       5.4245716
       2647.5593       5.3353654
       2721.8848       5.2471627
       2798.2969       5.1599645
       2876.8541       5.0737714
       2957.6167       4.9885839
       3040.6465       4.9044021
       3126.0072       4.8212258
       3213.7643       4.7390545
       3303.9851       4.6578874
       3396.7386       4.5777235
       3492.0960       4.4985612
       3590.1304       4.4203991
       3690.9169       4.3432350
       3794.5328       4.2670668
       3901.0576       4.1918918
       4010.5729       4.1177072
       4123.1626       4.0445099
       4238.9131       3.9722965
       4357.9130       3.9010633
       4480.2537       3.8308063
       4606.0288       3.7615215
       4735.3349       3.6932042
       4868.2710       3.6258498
       5004.9391       3.5594534
       5145.4439       3.4940096
       5289.8931       3.4295131
       5438.3974       3.3659582
       5591.0708       3.3033391
       5748.0302       3.2416496
       5909.3959       3.1808833
       6075.2917       3.1210339
       6245.8447       3.0620945
       6421.1857       3.0040584
       6601.4491       2.9469185
       6786.7731       2.8906674
       6977.2996       2.8352979
       7173.1749       2.7808024
       7374.5491       2.7271733
       7581.5765       2.6744026
       7794.4158       2.6224825
       8013.2301       2.5714049
       8238.1873       2.5211617
       8469.4598       2.4717445
       8707.2248       2.4231450
       8951.6647       2.3753547
       9202.9668       2.3283650
       9461.3238       2.2821673
       9726.9336       2.2367530
       10000.000       2.1921132
#S  44 Ru
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000     0.026198969
     0.010280732     0.026934404
     0.010569346     0.027690482
     0.010866061     0.028467782
     0.011171107     0.029266899
     0.011484715     0.030088447
     0.011807128     0.030933054
     0.012138593     0.031801366
     0.012479362     0.032694051
     0.012829698     0.033611791
     0.013189869     0.034555289
     0.013560151     0.035525269
     0.013940828     0.036522473
     0.014332192     0.037547666
     0.014734543     0.038601631
     0.015148189     0.039685178
     0.015573448     0.040799135
     0.016010645     0.041944356
     0.016460115     0.043121719
     0.016922204     0.044332124
     0.017397264     0.045576499
     0.017885662     0.046855796
     0.018387770     0.048170996
     0.018903974     0.049523106
     0.019434669     0.050913161
     0.019980263     0.052342225
     0.020541173     0.053811392
     0.021117830     0.055321788
     0.021710676     0.056874568
     0.022320165     0.058470922
     0.022946764     0.060112071
     0.023590953     0.061799272
     0.024253227     0.063533815
     0.024934094     0.065317030
     0.025634074     0.067150279
     0.026353705     0.069034967
     0.027093539     0.070972535
     0.027854142     0.072964467
     0.028636097     0.075012285
     0.029440005     0.077117557
     0.030266481     0.079281893
     0.031116158     0.081506949
     0.031989689     0.083794426
     0.032887743     0.086146074
     0.033811008     0.088563690
     0.034760192     0.091049125
     0.035736022     0.093604276
     0.036739248     0.096231099
     0.037770637     0.098931600
     0.038830980      0.10170784
     0.039921091      0.10456195
     0.041041805      0.10749610
     0.042193981      0.11051254
     0.043378502      0.11361356
     0.044596276      0.11680155
     0.045848238      0.12007892
     0.047135345      0.12344819
     0.048458586      0.12691192
     0.049818975      0.13047276
     0.051217554      0.13413343
     0.052655396      0.13789671
     0.054133603      0.14176548
     0.055653308      0.14574268
     0.057215676      0.14983136
     0.058821904      0.15403461
     0.060473224      0.15835565
     0.062170903      0.16279776
     0.063916241      0.16736433
     0.065710575      0.17205883
     0.067555283      0.17688484
     0.069451778      0.18184601
     0.071401513      0.18694614
     0.073405984      0.19218908
     0.075466726      0.19757882
     0.077585321      0.20311946
     0.079763391      0.20881520
     0.082002606      0.21467036
     0.084304684      0.22068938
     0.086671388      0.22687681
     0.089104533      0.23323735
     0.091605985      0.23977580
     0.094177660      0.24649712
     0.096821531      0.25340637
     0.099539623      0.26050879
      0.10233402      0.26780973
      0.10520687      0.27531468
      0.10816036      0.28302932
      0.11119677      0.29095944
      0.11431843      0.29911101
      0.11752771      0.30749016
      0.12082709      0.31610317
      0.12421910      0.32495649
      0.12770633      0.33405676
      0.13129146      0.34341079
      0.13497723      0.35302556
      0.13876648      0.36290825
      0.14266210      0.37306620
      0.14666709      0.38350699
      0.15078450      0.39423836
      0.15501751      0.40526826
      0.15936935      0.41660487
      0.16384336      0.42825654
      0.16844298      0.44023188
      0.17317171      0.45253968
      0.17803320      0.46518899
      0.18303117      0.47818905
      0.18816944      0.49154938
      0.19345197      0.50527969
      0.19888279      0.51938996
      0.20446607      0.53389042
      0.21020609      0.54879152
      0.21610725      0.56410400
      0.22217408      0.57983883
      0.22841122      0.59600726
      0.23482346      0.61262078
      0.24141571      0.62969118
      0.24819303      0.64723049
      0.25516061      0.66525104
      0.26232379      0.68376540
      0.26968806      0.70278645
      0.27725908      0.72232734
      0.28504263      0.74240148
      0.29304470      0.76302259
      0.30127141      0.78420464
      0.30972907      0.80596188
      0.31842416      0.82830886
      0.32736335      0.85126038
      0.33655350      0.87483151
      0.34600164      0.89903759
      0.35571502      0.92389422
      0.36570109      0.94941725
      0.37596750      0.97562278
      0.38652212       1.0025271
      0.39737304       1.0301469
      0.40852858       1.0584988
      0.41999729       1.0876000
      0.43178797       1.1174676
      0.44390965       1.1481192
      0.45637163       1.1795726
      0.46918345       1.2118459
      0.48235494       1.2449575
      0.49589620       1.2789265
      0.50981761       1.3137722
      0.52412983       1.3495150
      0.53884384       1.3861759
      0.55397093       1.4237767
      0.56952268       1.4623409
      0.58551102       1.5018928
      0.60194820       1.5424585
      0.61884682       1.5840657
      0.63621985       1.6267441
      0.65408059       1.6705251
      0.67244274       1.7154421
      0.69132038       1.7615306
      0.71072797       1.8088278
      0.73068040       1.8573727
      0.75119295       1.9072062
      0.77228136       1.9583699
      0.79396178       2.0109068
      0.81625085       2.0648604
      0.83916564       2.1202743
      0.86272373       2.1771917
      0.88694317       2.2356554
      0.91184252       2.2957067
      0.93744088       2.3573857
      0.96375787       2.4207303
      0.99081366       2.4857762
       1.0186290       2.5525564
       1.0472252       2.6211009
       1.0766242       2.6914364
       1.1068485       2.7635857
       1.1379213       2.8375676
       1.1698664       2.9133959
       1.2027083       2.9910792
       1.2364722       3.0706199
       1.2711840       3.1520135
       1.3068702       3.2352471
       1.3435583       3.3202987
       1.3812763       3.4071357
       1.4200532       3.4957133
       1.4599187       3.5859729
       1.5009033       3.6778404
       1.5430385       3.7712242
       1.5863565       3.8660132
       1.6308907       3.9620746
       1.6766750       4.0592515
       1.7237447       4.1573606
       1.7721358       4.2561896
       1.8218853       4.3554943
       1.8730315       4.4549959
       1.9256136       4.5543779
       1.9796718       4.6532827
       2.0352475       4.7513228
       2.0923835       4.8484952
       2.1511234       4.9452255
       2.2115124       5.0418869
       2.2735967       5.1387862
       2.3374239       5.2361767
       2.4030429       5.3342674
       2.4705041       5.4332322
       2.5398591       5.5332160
       2.6111611       5.6343409
       2.6844648       5.7367103
       2.7598264       5.8404125
       2.8373036       5.9455241
       2.9169559       6.0521116
       2.9988442       6.1602331
       3.0830315       6.2699400
       3.1695821       6.3812772
       3.2585625       6.4942840
       3.3500408       6.6089938
       3.4440873       6.7254346
       3.5407739       6.8436283
       3.6401748       6.9635910
       3.7423663       7.0853326
       3.8474266       7.2088565
       3.9554362       7.3341593
       4.0664781       7.4612305
       4.1806372       7.5900519
       4.2980012       7.7205975
       4.4186600       7.8528331
       4.5427060       7.9867158
       4.6702344       8.1221951
       4.8013429       8.2592131
       4.9361321       8.3977076
       5.0747052       8.5376115
       5.2171686       8.6788563
       5.3636313       8.8213719
       5.5142057       8.9650882
       5.6690073       9.1099366
       5.8281546       9.2558522
       5.9917697       9.4027720
       6.1599780       9.5506389
       6.3329084       9.6994011
       6.5106936       9.8490126
       6.6934697       9.9994348
       6.8813770       10.150635
       7.0745594       10.302589
       7.2731651       10.455278
       7.4773463       10.608689
       7.6872595       10.762816
       7.9030657       10.917655
       8.1249302       11.073209
       8.3530232       11.229479
       8.5875195       11.386469
       8.8285988       11.544183
       9.0764461       11.702622
       9.3312512       11.861785
       9.5932095       12.021666
       9.8625218       12.182253
       10.139395       12.343532
       10.424040       12.505474
       10.716676       12.668048
       11.017528       12.831214
       11.326826       12.994919
       11.644806       13.159105
       11.971713       13.323699
       12.307798       13.488627
       12.653318       13.653796
       13.008537       13.819113
       13.373729       13.984472
       13.749172       14.149769
       14.135156       14.314887
       14.531975       14.479719
       14.939935       14.644151
       15.359347       14.808076
       15.790533       14.971386
       16.233824       15.133973
       16.689560       15.295739
       17.158090       15.456581
       17.639773       15.616406
       18.134978       15.775118
       18.644085       15.932622
       19.167485       16.088830
       19.705578       16.243651
       20.258777       16.396991
       20.827506       16.548767
       21.412202       16.698884
       22.013311       16.847246
       22.631296       16.993762
       23.266629       17.138336
       23.919798       17.280866
       24.591304       17.421245
       25.281661       17.559375
       25.991399       17.695141
       26.721062       17.828426
       27.471208       17.959110
       28.242413       18.087077
       29.035269       18.212198
       29.850382       18.334344
       30.688379       18.453380
       31.549901       18.569177
       32.435608       18.681603
       33.346180       18.790524
       34.282315       18.895815
       35.244730       18.997351
       36.234163       19.095024
       37.251373       19.188731
       38.297139       19.278374
       39.372263       19.363866
       40.477570       19.445128
       41.613906       19.522089
       42.782142       19.594691
       43.983175       19.662884
       45.217924       19.726624
       46.487337       19.785872
       47.792386       19.840600
       49.134073       19.890787
       50.513425       19.936416
       51.931499       19.977480
       53.389384       20.013982
       54.888196       20.045927
       56.429085       20.073322
       58.013231       20.096183
       59.641849       20.114532
       61.316188       20.128392
       63.037532       20.137792
       64.807198       20.142763
       66.626545       20.143341
       68.496967       20.139569
       70.419898       20.131487
       72.396811       20.119137
       74.429223       20.102563
       76.518692       20.081811
       78.666818       20.056926
       80.875249       20.027958
       83.145678       19.994953
       85.479845       19.957960
       87.879540       19.917025
       90.346602       19.872198
       92.882923       19.823529
       95.490446       19.771070
       98.171170       19.714876
       100.92715       19.655000
       103.76050       19.591500
       106.67339       19.524435
       109.66806       19.453869
       112.74680       19.379867
       115.91196       19.302496
       119.16598       19.221831
       122.51136       19.137945
       125.95065       19.050916
       129.48649       18.960823
       133.12159       18.867747
       136.85874       18.771774
       140.70081       18.672987
       144.65073       18.571474
       148.71155       18.467324
       152.88636       18.360625
       157.17837       18.251470
       161.59088       18.139952
       166.12725       18.026160
       170.79098       17.910188
       175.58563       17.792127
       180.51489       17.672068
       185.58252       17.550103
       190.79242       17.426323
       196.14858       17.300818
       201.65510       17.173678
       207.31621       17.044992
       213.13625       16.914848
       219.11967       16.783334
       225.27106       16.650536
       231.59515       16.516539
       238.09677       16.381428
       244.78092       16.245284
       251.65271       16.108188
       258.71741       15.970220
       265.98044       15.831456
       273.44737       15.691973
       281.12392       15.551843
       289.01597       15.411137
       297.12958       15.269924
       305.47097       15.128272
       314.04652       14.986244
       322.86282       14.843902
       331.92662       14.701307
       341.24487       14.558515
       350.82471       14.415583
       360.67350       14.272562
       370.79876       14.129503
       381.20828       13.986456
       391.91002       13.843465
       402.91220       13.700575
       414.22325       13.557829
       425.85183       13.415267
       437.80686       13.272927
       450.09751       13.130845
       462.73320       12.989057
       475.72361       12.847596
       489.07871       12.706494
       502.80873       12.565781
       516.92419       12.425487
       531.43592       12.285637
       546.35504       12.146258
       561.69298       12.007375
       577.46152       11.869011
       593.67272       11.731188
       610.33903       11.593928
       627.47321       11.457250
       645.08841       11.321173
       663.19812       11.185717
       681.81623       11.050898
       700.95701       10.916733
       720.63513       10.783238
       740.86568       10.650428
       761.66417       10.518318
       783.04654       10.386921
       805.02918       10.256251
       827.62895       10.126320
       850.86316       9.9971415
       874.74963       9.8687267
       899.30667       9.7410872
       924.55311       9.6142340
       950.50830       9.4881778
       977.19213       9.3629289
       1004.6251       9.2384974
       1032.8281       9.1148930
       1061.8229       8.9921251
       1091.6317       8.8702030
       1122.2774       8.7491358
       1153.7833       8.6289320
       1186.1737       8.5096003
       1219.4734       8.3911491
       1253.7080       8.2735863
       1288.9036       8.1569200
       1325.0873       8.0411578
       1362.2868       7.9263073
       1400.5305       7.8123757
       1439.8480       7.6993702
       1480.2691       7.5872978
       1521.8251       7.4761651
       1564.5476       7.3659788
       1608.4695       7.2567450
       1653.6244       7.1484701
       1700.0470       7.0411598
       1747.7728       6.9348199
       1796.8384       6.8294558
       1847.2814       6.7250727
       1899.1406       6.6216757
       1952.4556       6.5192694
       2007.2673       6.4178584
       2063.6178       6.3174469
       2121.5502       6.2180388
       2181.1089       6.1196378
       2242.3397       6.0222474
       2305.2894       5.9258707
       2370.0063       5.8305104
       2436.5400       5.7361692
       2504.9415       5.6428493
       2575.2633       5.5505527
       2647.5593       5.4592811
       2721.8848       5.3690357
       2798.2969       5.2798178
       2876.8541       5.1916279
       2957.6167       5.1044666
       3040.6465       5.0183340
       3126.0072       4.9332300
       3213.7643       4.8491539
       3303.9851       4.7661052
       3396.7386       4.6840825
       3492.0960       4.6030847
       3590.1304       4.5231098
       3690.9169       4.4441560
       3794.5328       4.3662209
       3901.0576       4.2893019
       4010.5729       4.2133960
       4123.1626       4.1385003
       4238.9131       4.0646110
       4357.9130       3.9917246
       4480.2537       3.9198370
       4606.0288       3.8489438
       4735.3349       3.7790406
       4868.2710       3.7101225
       5004.9391       3.6421844
       5145.4439       3.5752210
       5289.8931       3.5092268
       5438.3974       3.4441960
       5591.0708       3.3801226
       5748.0302       3.3170003
       5909.3959       3.2548227
       6075.2917       3.1935831
       6245.8447       3.1332747
       6421.1857       3.0738904
       6601.4491       3.0154231
       6786.7731       2.9578653
       6977.2996       2.9012095
       7173.1749       2.8454479
       7374.5491       2.7905728
       7581.5765       2.7365761
       7794.4158       2.6834498
       8013.2301       2.6311854
       8238.1873       2.5797748
       8469.4598       2.5292094
       8707.2248       2.4794806
       8951.6647       2.4305799
       9202.9668       2.3824983
       9461.3238       2.3352271
       9726.9336       2.2887575
       10000.000       2.2430803
#S  45 Rh
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000     0.028538177
     0.010280732     0.029339277
     0.010569346     0.030162863
     0.010866061     0.031009566
     0.011171107     0.031880034
     0.011484715     0.032774935
     0.011807128     0.033694954
     0.012138593     0.034640796
     0.012479362     0.035613186
     0.012829698     0.036612869
     0.013189869     0.037640610
     0.013560151     0.038697197
     0.013940828     0.039783439
     0.014332192     0.040900168
     0.014734543     0.042048241
     0.015148189     0.043228535
     0.015573448     0.044441955
     0.016010645     0.045689432
     0.016460115     0.046971919
     0.016922204     0.048290399
     0.017397264     0.049645883
     0.017885662     0.051039408
     0.018387770     0.052472041
     0.018903974     0.053944880
     0.019434669     0.055459052
     0.019980263     0.057015717
     0.020541173     0.058616066
     0.021117830     0.060261326
     0.021710676     0.061952755
     0.022320165     0.063691648
     0.022946764     0.065479337
     0.023590953     0.067317190
     0.024253227     0.069206615
     0.024934094     0.071149056
     0.025634074     0.073146001
     0.026353705     0.075198978
     0.027093539     0.077309558
     0.027854142     0.079479356
     0.028636097     0.081710033
     0.029440005     0.084003294
     0.030266481     0.086360895
     0.031116158     0.088784639
     0.031989689     0.091276379
     0.032887743     0.093838021
     0.033811008     0.096471525
     0.034760192     0.099178904
     0.035736022      0.10196223
     0.036739248      0.10482362
     0.037770637      0.10776528
     0.038830980      0.11078945
     0.039921091      0.11389843
     0.041041805      0.11709461
     0.042193981      0.12038043
     0.043378502      0.12375839
     0.044596276      0.12723108
     0.045848238      0.13080115
     0.047135345      0.13447132
     0.048458586      0.13824440
     0.049818975      0.14212327
     0.051217554      0.14611087
     0.052655396      0.15021027
     0.054133603      0.15442458
     0.055653308      0.15875702
     0.057215676      0.16321089
     0.058821904      0.16778958
     0.060473224      0.17249659
     0.062170903      0.17733550
     0.063916241      0.18230999
     0.065710575      0.18742385
     0.067555283      0.19268098
     0.069451778      0.19808536
     0.071401513      0.20364112
     0.073405984      0.20935247
     0.075466726      0.21522376
     0.077585321      0.22125945
     0.079763391      0.22746411
     0.082002606      0.23384245
     0.084304684      0.24039932
     0.086671388      0.24713968
     0.089104533      0.25406864
     0.091605985      0.26119145
     0.094177660      0.26851350
     0.096821531      0.27604032
     0.099539623      0.28377761
      0.10233402      0.29173120
      0.10520687      0.29990710
      0.10816036      0.30831148
      0.11119677      0.31695066
      0.11431843      0.32583114
      0.11752771      0.33495962
      0.12082709      0.34434294
      0.12421910      0.35398815
      0.12770633      0.36390248
      0.13129146      0.37409335
      0.13497723      0.38456839
      0.13876648      0.39533542
      0.14266210      0.40640247
      0.14666709      0.41777779
      0.15078450      0.42946984
      0.15501751      0.44148729
      0.15936935      0.45383907
      0.16384336      0.46653430
      0.16844298      0.47958237
      0.17317171      0.49299290
      0.17803320      0.50677575
      0.18303117      0.52094104
      0.18816944      0.53549915
      0.19345197      0.55046069
      0.19888279      0.56583659
      0.20446607      0.58163800
      0.21020609      0.59787638
      0.21610725      0.61456346
      0.22217408      0.63171123
      0.22841122      0.64933201
      0.23482346      0.66743839
      0.24141571      0.68604326
      0.24819303      0.70515980
      0.25516061      0.72480151
      0.26232379      0.74498218
      0.26968806      0.76571593
      0.27725908      0.78701718
      0.28504263      0.80890064
      0.29304470      0.83138137
      0.30127141      0.85447472
      0.30972907      0.87819636
      0.31842416      0.90256227
      0.32736335      0.92758875
      0.33655350      0.95329238
      0.34600164      0.97969007
      0.35571502       1.0067990
      0.36570109       1.0346367
      0.37596750       1.0632209
      0.38652212       1.0925697
      0.39737304       1.1227013
      0.40852858       1.1536344
      0.41999729       1.1853877
      0.43178797       1.2179803
      0.44390965       1.2514314
      0.45637163       1.2857605
      0.46918345       1.3209874
      0.48235494       1.3571320
      0.49589620       1.3942145
      0.50981761       1.4322554
      0.52412983       1.4712758
      0.53884384       1.5112969
      0.55397093       1.5523406
      0.56952268       1.5944296
      0.58551102       1.6375873
      0.60194820       1.6818381
      0.61884682       1.7272076
      0.63621985       1.7737226
      0.65408059       1.8214115
      0.67244274       1.8703041
      0.69132038       1.9204322
      0.71072797       1.9718289
      0.73068040       2.0245293
      0.75119295       2.0785703
      0.77228136       2.1339899
      0.79396178       2.1908277
      0.81625085       2.2491244
      0.83916564       2.3089210
      0.86272373       2.3702590
      0.88694317       2.4331795
      0.91184252       2.4977230
      0.93744088       2.5639284
      0.96375787       2.6318327
      0.99081366       2.7014705
       1.0186290       2.7728732
       1.0472252       2.8460682
       1.0766242       2.9210786
       1.1068485       2.9979226
       1.1379213       3.0766125
       1.1698664       3.1571544
       1.2027083       3.2395471
       1.2364722       3.3237817
       1.2711840       3.4098403
       1.3068702       3.4976956
       1.3435583       3.5873094
       1.3812763       3.6786315
       1.4200532       3.7715987
       1.4599187       3.8661331
       1.5009033       3.9621410
       1.5430385       4.0595108
       1.5863565       4.1581115
       1.6308907       4.2577906
       1.6766750       4.3583723
       1.7237447       4.4596549
       1.7721358       4.5614089
       1.8218853       4.6633736
       1.8730315       4.7652553
       1.9256136       4.8667234
       1.9796718       4.9674077
       2.0352475       5.0668948
       2.0923835       5.1647281
       2.1511234       5.2607641
       2.2115124       5.3554460
       2.2735967       5.4491973
       2.3374239       5.5423666
       2.4030429       5.6352421
       2.4705041       5.7280627
       2.5398591       5.8210282
       2.6111611       5.9143068
       2.6844648       6.0080413
       2.7598264       6.1023549
       2.8373036       6.1973545
       2.9169559       6.2931348
       2.9988442       6.3897801
       3.0830315       6.4873665
       3.1695821       6.5859634
       3.2585625       6.6856341
       3.3500408       6.7864365
       3.4440873       6.8884233
       3.5407739       6.9916420
       3.6401748       7.0961345
       3.7423663       7.2019370
       3.8474266       7.3090796
       3.9554362       7.4175860
       4.0664781       7.5274734
       4.1806372       7.6387515
       4.2980012       7.7514229
       4.4186600       7.8654820
       4.5427060       7.9809146
       4.6702344       8.0976985
       4.8013429       8.2158021
       4.9361321       8.3351870
       5.0747052       8.4558082
       5.2171686       8.5776156
       5.3636313       8.7005555
       5.5142057       8.8245739
       5.6690073       8.9496139
       5.8281546       9.0756197
       5.9917697       9.2025378
       6.1599780       9.3303171
       6.3329084       9.4589105
       6.5106936       9.5882749
       6.6934697       9.7183740
       6.8813770       9.8491766
       7.0745594       9.9806584
       7.2731651       10.112801
       7.4773463       10.245594
       7.6872595       10.379029
       7.9030657       10.513109
       8.1249302       10.647834
       8.3530232       10.783214
       8.5875195       10.919257
       8.8285988       11.055972
       9.0764461       11.193371
       9.3312512       11.331463
       9.5932095       11.470254
       9.8625218       11.609746
       10.139395       11.749941
       10.424040       11.890834
       10.716676       12.032414
       11.017528       12.174669
       11.326826       12.317576
       11.644806       12.461115
       11.971713       12.605255
       12.307798       12.749963
       12.653318       12.895207
       13.008537       13.040942
       13.373729       13.187132
       13.749172       13.333731
       14.135156       13.480704
       14.531975       13.628007
       14.939935       13.775610
       15.359347       13.923482
       15.790533       14.071602
       16.233824       14.219952
       16.689560       14.368514
       17.158090       14.517284
       17.639773       14.666249
       18.134978       14.815407
       18.644085       14.964750
       19.167485       15.114265
       19.705578       15.263945
       20.258777       15.413769
       20.827506       15.563711
       21.412202       15.713744
       22.013311       15.863822
       22.631296       16.013887
       23.266629       16.163877
       23.919798       16.313712
       24.591304       16.463296
       25.281661       16.612514
       25.991399       16.761249
       26.721062       16.909353
       27.471208       17.056664
       28.242413       17.203000
       29.035269       17.348172
       29.850382       17.491963
       30.688379       17.634142
       31.549901       17.774461
       32.435608       17.912663
       33.346180       18.048489
       34.282315       18.181669
       35.244730       18.311943
       36.234163       18.439052
       37.251373       18.562753
       38.297139       18.682817
       39.372263       18.799024
       40.477570       18.911167
       41.613906       19.019057
       42.782142       19.122519
       43.983175       19.221395
       45.217924       19.315549
       46.487337       19.404855
       47.792386       19.489201
       49.134073       19.568493
       50.513425       19.642651
       51.931499       19.711610
       53.389384       19.775320
       54.888196       19.833749
       56.429085       19.886876
       58.013231       19.934688
       59.641849       19.977186
       61.316188       20.014382
       63.037532       20.046299
       64.807198       20.072967
       66.626545       20.094423
       68.496967       20.110714
       70.419898       20.121895
       72.396811       20.128026
       74.429223       20.129165
       76.518692       20.125378
       78.666818       20.116731
       80.875249       20.103294
       83.145678       20.085137
       85.479845       20.062330
       87.879540       20.034945
       90.346602       20.003050
       92.882923       19.966718
       95.490446       19.926017
       98.171170       19.881022
       100.92715       19.831808
       103.76050       19.778446
       106.67339       19.721014
       109.66806       19.659586
       112.74680       19.594244
       115.91196       19.525069
       119.16598       19.452146
       122.51136       19.375561
       125.95065       19.295406
       129.48649       19.211771
       133.12159       19.124750
       136.85874       19.034439
       140.70081       18.940935
       144.65073       18.844336
       148.71155       18.744743
       152.88636       18.642256
       157.17837       18.536977
       161.59088       18.429010
       166.12725       18.318460
       170.79098       18.205428
       175.58563       18.090018
       180.51489       17.972333
