#F CrossSec_Compton_KleinNishina.dat
#C  This file has been created using CrossSec_Compton_KleinNishina.pro on Fri Jan 31 16:16:03 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Fri Jan 31 16:16:03 2003
#UIDL xcrosssec
#UT Compton Cross Sections from Klein-Nishina formula 
#UD Compton Cross Sections from Klein-Nishina formula 
#UD
#UD
#UD
#UD Data in this file has been calculated using the Klein-Nishina
#UD formula. It is valid for describing the Compton scattering by
#UD free electrons.
#UD 
#UD See for example the formula 19 in: 
#UD      Davisson & Evans, Rev Mod Phys, 24 (1952) 79-109
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 1 keV to 10 MeV in a 100 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD Note that the curve for all elements is the same except the  
#UD proportionality factor Z
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
       2242.3397       7.5365304
       2305.2894       7.4155923
       2370.0063       7.2959497
       2436.5400       7.1776043
       2504.9415       7.0605578
       2575.2633       6.9448114
       2647.5593       6.8303662
       2721.8848       6.7172228
       2798.2969       6.6053816
       2876.8541       6.4948424
       2957.6167       6.3856051
       3040.6465       6.2776690
       3126.0072       6.1710329
       3213.7643       6.0656955
       3303.9851       5.9616552
       3396.7386       5.8589099
       3492.0960       5.7574571
       3590.1304       5.6572941
       3690.9169       5.5584178
       3794.5328       5.4608247
       3901.0576       5.3645111
       4010.5729       5.2694728
       4123.1626       5.1757054
       4238.9131       5.0832041
       4357.9130       4.9919636
       4480.2537       4.9019787
       4606.0288       4.8132436
       4735.3349       4.7257521
       4868.2710       4.6394979
       5004.9391       4.5544743
       5145.4439       4.4706744
       5289.8931       4.3880910
       5438.3974       4.3067165
       5591.0708       4.2265431
       5748.0302       4.1475629
       5909.3959       4.0697675
       6075.2917       3.9931485
       6245.8447       3.9176970
       6421.1857       3.8434041
       6601.4491       3.7702606
       6786.7731       3.6982572
       6977.2996       3.6273841
       7173.1749       3.5576317
       7374.5491       3.4889901
       7581.5765       3.4214490
       7794.4158       3.3549982
       8013.2301       3.2896273
       8238.1873       3.2253257
       8469.4598       3.1620828
       8707.2248       3.0998877
       8951.6647       3.0387295
       9202.9668       2.9785971
       9461.3238       2.9194795
       9726.9336       2.8613653
       10000.000       2.8042434
#S  56 Ba
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       37.038983
     0.010280732       37.509733
     0.010569346       37.092138
     0.010866061       37.283619
     0.011171107       37.419896
     0.011484715       37.325566
     0.011807128       37.033563
     0.012138593       37.399809
     0.012479362       37.096102
     0.012829698       37.145327
     0.013189869       37.148896
     0.013560151       37.129696
     0.013940828       37.369303
     0.014332192       37.378695
     0.014734543       37.329429
     0.015148189       37.141819
     0.015573448       37.229909
     0.016010645       37.307875
     0.016460115       37.264561
     0.016922204       37.289914
     0.017397264       37.325849
     0.017885662       37.293332
     0.018387770       37.287639
     0.018903974       37.216021
     0.019434669       37.276305
     0.019980263       37.296020
     0.020541173       37.234472
     0.021117830       37.247237
     0.021710676       37.280492
     0.022320165       37.225287
     0.022946764       37.272103
     0.023590953       37.248136
     0.024253227       37.246343
     0.024934094       37.253706
     0.025634074       37.247108
     0.026353705       37.236466
     0.027093539       37.248915
     0.027854142       37.264519
     0.028636097       37.262999
     0.029440005       37.259018
     0.030266481       37.268426
     0.031116158       37.245221
     0.031989689       37.246580
     0.032887743       37.255091
     0.033811008       37.251245
     0.034760192       37.259638
     0.035736022       37.250719
     0.036739248       37.261692
     0.037770637       37.251191
     0.038830980       37.255389
     0.039921091       37.253327
     0.041041805       37.257237
     0.042193981       37.259530
     0.043378502       37.253735
     0.044596276       37.256539
     0.045848238       37.251821
     0.047135345       37.250642
     0.048458586       37.254435
     0.049818975       37.254645
     0.051217554       37.254238
     0.052655396       37.251031
     0.054133603       37.252557
     0.055653308       37.254612
     0.057215676       37.252364
     0.058821904       37.251156
     0.060473224       37.250032
     0.062170903       37.251026
     0.063916241       37.252603
     0.065710575       37.249866
     0.067555283       37.250616
     0.069451778       37.251198
     0.071401513       37.249871
     0.073405984       37.249774
     0.075466726       37.250037
     0.077585321       37.249809
     0.079763391       37.249197
     0.082002606       37.248905
     0.084304684       37.248947
     0.086671388       37.247370
     0.089104533       37.247060
     0.091605985       37.247262
     0.094177660       37.247054
     0.096821531       37.246362
     0.099539623       37.246187
      0.10233402       37.245623
      0.10520687       37.245196
      0.10816036       37.244643
      0.11119677       37.244521
      0.11431843       37.244174
      0.11752771       37.243710
      0.12082709       37.242913
      0.12421910       37.242344
      0.12770633       37.242182
      0.13129146       37.241433
      0.13497723       37.240818
      0.13876648       37.240473
      0.14266210       37.239981
      0.14666709       37.239258
      0.15078450       37.238637
      0.15501751       37.238035
      0.15936935       37.237496
      0.16384336       37.236705
      0.16844298       37.236150
      0.17317171       37.235367
      0.17803320       37.234638
      0.18303117       37.233942
      0.18816944       37.233265
      0.19345197       37.232466
      0.19888279       37.231603
      0.20446607       37.230796
      0.21020609       37.230006
      0.21610725       37.229143
      0.22217408       37.228291
      0.22841122       37.227319
      0.23482346       37.226407
      0.24141571       37.225437
      0.24819303       37.224474
      0.25516061       37.223460
      0.26232379       37.222429
      0.26968806       37.221348
      0.27725908       37.220260
      0.28504263       37.219123
      0.29304470       37.217934
      0.30127141       37.216742
      0.30972907       37.215516
      0.31842416       37.214271
      0.32736335       37.212949
      0.33655350       37.211617
      0.34600164       37.210246
      0.35571502       37.208845
      0.36570109       37.207387
      0.37596750       37.205890
      0.38652212       37.204361
      0.39737304       37.202786
      0.40852858       37.201162
      0.41999729       37.199497
      0.43178797       37.197786
      0.44390965       37.196027
      0.45637163       37.194217
      0.46918345       37.192354
      0.48235494       37.190438
      0.49589620       37.188473
      0.50981761       37.186452
      0.52412983       37.184380
      0.53884384       37.182242
      0.55397093       37.180048
      0.56952268       37.177793
      0.58551102       37.175476
      0.60194820       37.173091
      0.61884682       37.170642
      0.63621985       37.168122
      0.65408059       37.165535
      0.67244274       37.162873
      0.69132038       37.160139
      0.71072797       37.157328
      0.73068040       37.154440
      0.75119295       37.151468
      0.77228136       37.148416
      0.79396178       37.145279
      0.81625085       37.142054
      0.83916564       37.138739
      0.86272373       37.135331
      0.88694317       37.131830
      0.91184252       37.128230
      0.93744088       37.124531
      0.96375787       37.120729
      0.99081366       37.116820
       1.0186290       37.112804
       1.0472252       37.108676
       1.0766242       37.104434
       1.1068485       37.100073
       1.1379213       37.095591
       1.1698664       37.090985
       1.2027083       37.086252
       1.2364722       37.081387
       1.2711840       37.076387
       1.3068702       37.071249
       1.3435583       37.065968
       1.3812763       37.060541
       1.4200532       37.054964
       1.4599187       37.049233
       1.5009033       37.043344
       1.5430385       37.037291
       1.5863565       37.031071
       1.6308907       37.024680
       1.6766750       37.018112
       1.7237447       37.011363
       1.7721358       37.004427
       1.8218853       36.997301
       1.8730315       36.989978
       1.9256136       36.982454
       1.9796718       36.974722
       2.0352475       36.966778
       2.0923835       36.958615
       2.1511234       36.950229
       2.2115124       36.941611
       2.2735967       36.932758
       2.3374239       36.923662
       2.4030429       36.914316
       2.4705041       36.904715
       2.5398591       36.894850
       2.6111611       36.884716
       2.6844648       36.874305
       2.7598264       36.863610
       2.8373036       36.852623
       2.9169559       36.841336
       2.9988442       36.829742
       3.0830315       36.817833
       3.1695821       36.805599
       3.2585625       36.793034
       3.3500408       36.780127
       3.4440873       36.766870
       3.5407739       36.753254
       3.6401748       36.739269
       3.7423663       36.724906
       3.8474266       36.710156
       3.9554362       36.695007
       4.0664781       36.679450
       4.1806372       36.663475
       4.2980012       36.647070
       4.4186600       36.630224
       4.5427060       36.612927
       4.6702344       36.595166
       4.8013429       36.576930
       4.9361321       36.558207
       5.0747052       36.538984
       5.2171686       36.519250
       5.3636313       36.498990
       5.5142057       36.478192
       5.6690073       36.456843
       5.8281546       36.434929
       5.9917697       36.412435
       6.1599780       36.389348
       6.3329084       36.365653
       6.5106936       36.341334
       6.6934697       36.316378
       6.8813770       36.290767
       7.0745594       36.264487
       7.2731651       36.237521
       7.4773463       36.209853
       7.6872595       36.181466
       7.9030657       36.152343
       8.1249302       36.122467
       8.3530232       36.091819
       8.5875195       36.060383
       8.8285988       36.028138
       9.0764461       35.995068
       9.3312512       35.961152
       9.5932095       35.926372
       9.8625218       35.890708
       10.139395       35.854139
       10.424040       35.816646
       10.716676       35.778209
       11.017528       35.738805
       11.326826       35.698414
       11.644806       35.657015
       11.971713       35.614586
       12.307798       35.571104
       12.653318       35.526548
       13.008537       35.480895
       13.373729       35.434121
       13.749172       35.386204
       14.135156       35.337120
       14.531975       35.286846
       14.939935       35.235358
       15.359347       35.182632
       15.790533       35.128644
       16.233824       35.073368
       16.689560       35.016781
       17.158090       34.958858
       17.639773       34.899574
       18.134978       34.838903
       18.644085       34.776822
       19.167485       34.713303
       19.705578       34.648324
       20.258777       34.581857
       20.827506       34.513878
       21.412202       34.444362
       22.013311       34.373284
       22.631296       34.300617
       23.266629       34.226339
       23.919798       34.150422
       24.591304       34.072844
       25.281661       33.993578
       25.991399       33.912602
       26.721062       33.829891
       27.471208       33.745422
       28.242413       33.659171
       29.035269       33.571115
       29.850382       33.481232
       30.688379       33.389501
       31.549901       33.295899
       32.435608       33.200406
       33.346180       33.103001
       34.282315       33.003665
       35.244730       32.902380
       36.234163       32.799127
       37.251373       32.693889
       38.297139       32.586649
       39.372263       32.477393
       40.477570       32.366105
       41.613906       32.252772
       42.782142       32.137382
       43.983175       32.019923
       45.217924       31.900386
       46.487337       31.778761
       47.792386       31.655042
       49.134073       31.529221
       50.513425       31.401294
       51.931499       31.271258
       53.389384       31.139110
       54.888196       31.004851
       56.429085       30.868481
       58.013231       30.730003
       59.641849       30.589422
       61.316188       30.446743
       63.037532       30.301975
       64.807198       30.155127
       66.626545       30.006211
       68.496967       29.855240
       70.419898       29.702229
       72.396811       29.547194
       74.429223       29.390155
       76.518692       29.231133
       78.666818       29.070150
       80.875249       28.907230
       83.145678       28.742400
       85.479845       28.575688
       87.879540       28.407125
       90.346602       28.236743
       92.882923       28.064574
       95.490446       27.890656
       98.171170       27.715025
       100.92715       27.537721
       103.76050       27.358785
       106.67339       27.178259
       109.66806       26.996188
       112.74680       26.812617
       115.91196       26.627594
       119.16598       26.441167
       122.51136       26.253386
       125.95065       26.064303
       129.48649       25.873970
       133.12159       25.682440
       136.85874       25.489769
       140.70081       25.296011
       144.65073       25.101224
       148.71155       24.905463
       152.88636       24.708787
       157.17837       24.511254
       161.59088       24.312922
       166.12725       24.113850
       170.79098       23.914098
       175.58563       23.713724
       180.51489       23.512788
       185.58252       23.311349
       190.79242       23.109465
       196.14858       22.907196
       201.65510       22.704598
       207.31621       22.501730
       213.13625       22.298648
       219.11967       22.095409
       225.27106       21.892068
       231.59515       21.688679
       238.09677       21.485297
       244.78092       21.281972
       251.65271       21.078757
       258.71741       20.875702
       265.98044       20.672856
       273.44737       20.470266
       281.12392       20.267978
       289.01597       20.066038
       297.12958       19.864488
       305.47097       19.663371
       314.04652       19.462727
       322.86282       19.262596
       331.92662       19.063014
       341.24487       18.864018
       350.82471       18.665643
       360.67350       18.467920
       370.79876       18.270883
       381.20828       18.074560
       391.91002       17.878980
       402.91220       17.684172
       414.22325       17.490159
       425.85183       17.296968
       437.80686       17.104620
       450.09751       16.913139
       462.73320       16.722544
       475.72361       16.532854
       489.07871       16.344089
       502.80873       16.156266
       516.92419       15.969400
       531.43592       15.783507
       546.35504       15.598601
       561.69298       15.414696
       577.46152       15.231805
       593.67272       15.049939
       610.33903       14.869109
       627.47321       14.689327
       645.08841       14.510601
       663.19812       14.332942
       681.81623       14.156358
       700.95701       13.980859
       720.63513       13.806451
       740.86568       13.633144
       761.66417       13.460943
       783.04654       13.289857
       805.02918       13.119892
       827.62895       12.951055
       850.86316       12.783352
       874.74963       12.616790
       899.30667       12.451375
       924.55311       12.287113
       950.50830       12.124011
       977.19213       11.962073
       1004.6251       11.801306
       1032.8281       11.641717
       1061.8229       11.483309
       1091.6317       11.326091
       1122.2774       11.170066
       1153.7833       11.015242
       1186.1737       10.861623
       1219.4734       10.709216
       1253.7080       10.558026
       1288.9036       10.408059
       1325.0873       10.259320
       1362.2868       10.111814
       1400.5305       9.9655489
       1439.8480       9.8205283
       1480.2691       9.6767581
       1521.8251       9.5342436
       1564.5476       9.3929900
       1608.4695       9.2530024
       1653.6244       9.1142858
       1700.0470       8.9768451
       1747.7728       8.8406850
       1796.8384       8.7058100
       1847.2814       8.5722246
       1899.1406       8.4399328
       1952.4556       8.3089388
       2007.2673       8.1792463
       2063.6178       8.0508588
       2121.5502       7.9237796
       2181.1089       7.7980118
       2242.3397       7.6735582
       2305.2894       7.5504213
       2370.0063       7.4286033
       2436.5400       7.3081062
       2504.9415       7.1889315
       2575.2633       7.0710807
       2647.5593       6.9545547
       2721.8848       6.8393541
       2798.2969       6.7254794
       2876.8541       6.6129305
       2957.6167       6.5017071
       3040.6465       6.3918084
       3126.0072       6.2832335
       3213.7643       6.1759809
       3303.9851       6.0700490
       3396.7386       5.9654355
       3492.0960       5.8621381
       3590.1304       5.7601540
       3690.9169       5.6594799
       3794.5328       5.5601125
       3901.0576       5.4620477
       4010.5729       5.3652814
       4123.1626       5.2698092
       4238.9131       5.1756260
       4357.9130       5.0827266
       4480.2537       4.9911056
       4606.0288       4.9007571
       4735.3349       4.8116748
       4868.2710       4.7238524
       5004.9391       4.6372829
       5145.4439       4.5519594
       5289.8931       4.4678744
       5438.3974       4.3850204
       5591.0708       4.3033894
       5748.0302       4.2229731
       5909.3959       4.1437633
       6075.2917       4.0657512
       6245.8447       3.9889278
       6421.1857       3.9132842
       6601.4491       3.8388108
       6786.7731       3.7654982
       6977.2996       3.6933366
       7173.1749       3.6223159
       7374.5491       3.5524262
       7581.5765       3.4836571
       7794.4158       3.4159982
       8013.2301       3.3494387
       8238.1873       3.2839680
       8469.4598       3.2195752
       8707.2248       3.1562493
       8951.6647       3.0939791
       9202.9668       3.0327534
       9461.3238       2.9725609
       9726.9336       2.9133901
       10000.000       2.8552296
#S  57 La
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       37.700393
     0.010280732       38.179549
     0.010569346       37.754498
     0.010866061       37.949397
     0.011171107       38.088109
     0.011484715       37.992094
     0.011807128       37.694877
     0.012138593       38.067662
     0.012479362       37.758532
     0.012829698       37.808636
     0.013189869       37.812270
     0.013560151       37.792726
     0.013940828       38.036612
     0.014332192       38.046171
     0.014734543       37.996026
     0.015148189       37.805066
     0.015573448       37.894728
     0.016010645       37.974087
     0.016460115       37.930000
     0.016922204       37.955806
     0.017397264       37.992382
     0.017885662       37.959284
     0.018387770       37.953490
     0.018903974       37.880593
     0.019434669       37.941953
     0.019980263       37.962020
     0.020541173       37.899373
     0.021117830       37.912366
     0.021710676       37.946215
     0.022320165       37.890024
     0.022946764       37.937676
     0.023590953       37.913281
     0.024253227       37.911456
     0.024934094       37.918951
     0.025634074       37.912235
     0.026353705       37.901402
     0.027093539       37.914074
     0.027854142       37.929957
     0.028636097       37.928410
     0.029440005       37.924357
     0.030266481       37.933934
     0.031116158       37.910314
     0.031989689       37.911698
     0.032887743       37.920361
     0.033811008       37.916446
     0.034760192       37.924988
     0.035736022       37.915911
     0.036739248       37.927079
     0.037770637       37.916391
     0.038830980       37.920664
     0.039921091       37.918565
     0.041041805       37.922545
     0.042193981       37.924879
     0.043378502       37.918980
     0.044596276       37.921834
     0.045848238       37.917032
     0.047135345       37.915832
     0.048458586       37.919693
     0.049818975       37.919906
     0.051217554       37.919492
     0.052655396       37.916228
     0.054133603       37.917781
     0.055653308       37.919873
     0.057215676       37.917585
     0.058821904       37.916355
     0.060473224       37.915211
     0.062170903       37.916223
     0.063916241       37.917828
     0.065710575       37.915043
     0.067555283       37.915806
     0.069451778       37.916398
     0.071401513       37.915047
     0.073405984       37.914948
     0.075466726       37.915216
     0.077585321       37.914984
     0.079763391       37.914362
     0.082002606       37.914064
     0.084304684       37.914106
     0.086671388       37.912502
     0.089104533       37.912186
     0.091605985       37.912392
     0.094177660       37.912180
     0.096821531       37.911476
     0.099539623       37.911298
      0.10233402       37.910723
      0.10520687       37.910288
      0.10816036       37.909726
      0.11119677       37.909601
      0.11431843       37.909249
      0.11752771       37.908776
      0.12082709       37.907965
      0.12421910       37.907386
      0.12770633       37.907221
      0.13129146       37.906458
      0.13497723       37.905832
      0.13876648       37.905481
      0.14266210       37.904981
      0.14666709       37.904245
      0.15078450       37.903613
      0.15501751       37.903000
      0.15936935       37.902452
      0.16384336       37.901646
      0.16844298       37.901081
      0.17317171       37.900284
      0.17803320       37.899542
      0.18303117       37.898834
      0.18816944       37.898145
      0.19345197       37.897331
      0.19888279       37.896453
      0.20446607       37.895632
      0.21020609       37.894828
      0.21610725       37.893949
      0.22217408       37.893082
      0.22841122       37.892092
      0.23482346       37.891164
      0.24141571       37.890177
      0.24819303       37.889196
      0.25516061       37.888165
      0.26232379       37.887115
      0.26968806       37.886015
      0.27725908       37.884907
      0.28504263       37.883750
      0.29304470       37.882540
      0.30127141       37.881326
      0.30972907       37.880079
      0.31842416       37.878812
      0.32736335       37.877466
      0.33655350       37.876110
      0.34600164       37.874715
      0.35571502       37.873288
      0.36570109       37.871805
      0.37596750       37.870281
      0.38652212       37.868724
      0.39737304       37.867121
      0.40852858       37.865468
      0.41999729       37.863774
      0.43178797       37.862032
      0.44390965       37.860242
      0.45637163       37.858399
      0.46918345       37.856503
      0.48235494       37.854553
      0.49589620       37.852553
      0.50981761       37.850496
      0.52412983       37.848386
      0.53884384       37.846211
      0.55397093       37.843977
      0.56952268       37.841682
      0.58551102       37.839324
      0.60194820       37.836896
      0.61884682       37.834404
      0.63621985       37.831838
      0.65408059       37.829206
      0.67244274       37.826496
      0.69132038       37.823713
      0.71072797       37.820852
      0.73068040       37.817912
      0.75119295       37.814887
      0.77228136       37.811780
      0.79396178       37.808587
      0.81625085       37.805305
      0.83916564       37.801931
      0.86272373       37.798462
      0.88694317       37.794898
      0.91184252       37.791234
      0.93744088       37.787469
      0.96375787       37.783599
      0.99081366       37.779621
       1.0186290       37.775533
       1.0472252       37.771331
       1.0766242       37.767013
       1.1068485       37.762574
       1.1379213       37.758012
       1.1698664       37.753324
       1.2027083       37.748506
       1.2364722       37.743555
       1.2711840       37.738466
       1.3068702       37.733236
       1.3435583       37.727861
       1.3812763       37.722337
       1.4200532       37.716660
       1.4599187       37.710827
       1.5009033       37.704832
       1.5430385       37.698671
       1.5863565       37.692340
       1.6308907       37.685835
       1.6766750       37.679150
       1.7237447       37.672280
       1.7721358       37.665221
       1.8218853       37.657967
       1.8730315       37.650513
       1.9256136       37.642855
       1.9796718       37.634985
       2.0352475       37.626899
       2.0923835       37.618591
       2.1511234       37.610054
       2.2115124       37.601283
       2.2735967       37.592271
       2.3374239       37.583013
       2.4030429       37.573500
       2.4705041       37.563727
       2.5398591       37.553687
       2.6111611       37.543372
       2.6844648       37.532775
       2.7598264       37.521889
       2.8373036       37.510706
       2.9169559       37.499217
       2.9988442       37.487416
       3.0830315       37.475294
       3.1695821       37.462842
       3.2585625       37.450052
       3.3500408       37.436915
       3.4440873       37.423421
       3.5407739       37.409562
       3.6401748       37.395328
       3.7423663       37.380708
       3.8474266       37.365694
       3.9554362       37.350275
       4.0664781       37.334441
       4.1806372       37.318180
       4.2980012       37.301482
       4.4186600       37.284335
       4.5427060       37.266729
       4.6702344       37.248651
       4.8013429       37.230089
       4.9361321       37.211032
       5.0747052       37.191466
       5.2171686       37.171379
       5.3636313       37.150758
       5.5142057       37.129589
       5.6690073       37.107858
       5.8281546       37.085553
       5.9917697       37.062657
       6.1599780       37.039158
       6.3329084       37.015039
       6.5106936       36.990287
       6.6934697       36.964884
       6.8813770       36.938817
       7.0745594       36.912067
       7.2731651       36.884620
       7.4773463       36.856458
       7.6872595       36.827564
       7.9030657       36.797921
       8.1249302       36.767511
       8.3530232       36.736316
       8.5875195       36.704318
       8.8285988       36.671498
       9.0764461       36.637837
       9.3312512       36.603316
       9.5932095       36.567914
       9.8625218       36.531613
       10.139395       36.494392
       10.424040       36.456229
       10.716676       36.417105
       11.017528       36.376998
       11.326826       36.335886
       11.644806       36.293748
       11.971713       36.250561
       12.307798       36.206303
       12.653318       36.160951
       13.008537       36.114482
       13.373729       36.066873
       13.749172       36.018101
       14.135156       35.968140
       14.531975       35.916969
       14.939935       35.864561
       15.359347       35.810894
       15.790533       35.755941
       16.233824       35.699678
       16.689560       35.642081
       17.158090       35.583123
       17.639773       35.522780
       18.134978       35.461026
       18.644085       35.397836
       19.167485       35.333184
       19.705578       35.267044
       20.258777       35.199390
       20.827506       35.130198
       21.412202       35.059440
       22.013311       34.987092
       22.631296       34.913129
       23.266629       34.837523
       23.919798       34.760251
       24.591304       34.681287
       25.281661       34.600606
       25.991399       34.518184
       26.721062       34.433996
       27.471208       34.348019
       28.242413       34.260227
       29.035269       34.170599
       29.850382       34.079111
       30.688379       33.985742
       31.549901       33.890468
       32.435608       33.793270
       33.346180       33.694126
       34.282315       33.593017
       35.244730       33.489923
       36.234163       33.384826
       37.251373       33.277708
       38.297139       33.168554
       39.372263       33.057346
       40.477570       32.944071
       41.613906       32.828714
       42.782142       32.711263
       43.983175       32.591707
       45.217924       32.470036
       46.487337       32.346239
       47.792386       32.220310
       49.134073       32.092243
       50.513425       31.962032
       51.931499       31.829673
       53.389384       31.695166
       54.888196       31.558509
       56.429085       31.419704
       58.013231       31.278753
       59.641849       31.135661
       61.316188       30.990435
       63.037532       30.843082
       64.807198       30.693612
       66.626545       30.542036
       68.496967       30.388369
       70.419898       30.232625
       72.396811       30.074823
       74.429223       29.914980
       76.518692       29.753118
       78.666818       29.589260
       80.875249       29.423430
       83.145678       29.255657
       85.479845       29.085969
       87.879540       28.914395
       90.346602       28.740970
       92.882923       28.565727
       95.490446       28.388703
       98.171170       28.209936
       100.92715       28.029466
       103.76050       27.847335
       106.67339       27.663585
       109.66806       27.478263
       112.74680       27.291414
       115.91196       27.103087
       119.16598       26.913331
       122.51136       26.722197
       125.95065       26.529737
       129.48649       26.336005
       133.12159       26.141055
       136.85874       25.944944
       140.70081       25.747726
       144.65073       25.549460
       148.71155       25.350203
       152.88636       25.150015
       157.17837       24.948955
       161.59088       24.747081
       166.12725       24.544455
       170.79098       24.341136
       175.58563       24.137184
       180.51489       23.932660
       185.58252       23.727623
       190.79242       23.522134
       196.14858       23.316253
       201.65510       23.110037
       207.31621       22.903547
       213.13625       22.696838
       219.11967       22.489970
       225.27106       22.282998
       231.59515       22.075977
       238.09677       21.868963
       244.78092       21.662007
       251.65271       21.455164
       258.71741       21.248483
       265.98044       21.042014
       273.44737       20.835806
       281.12392       20.629906
       289.01597       20.424360
       297.12958       20.219211
       305.47097       20.014503
       314.04652       19.810276
       322.86282       19.606571
       331.92662       19.403425
       341.24487       19.200876
       350.82471       18.998958
       360.67350       18.797704
       370.79876       18.597148
       381.20828       18.397320
       391.91002       18.198248
       402.91220       17.999960
       414.22325       17.802484
       425.85183       17.605842
       437.80686       17.410060
       450.09751       17.215159
       462.73320       17.021160
       475.72361       16.828084
       489.07871       16.635948
       502.80873       16.444771
       516.92419       16.254568
       531.43592       16.065355
       546.35504       15.877148
       561.69298       15.689959
       577.46152       15.503801
       593.67272       15.318688
       610.33903       15.134629
       627.47321       14.951636
       645.08841       14.769719
       663.19812       14.588887
       681.81623       14.409151
       700.95701       14.230517
       720.63513       14.052995
       740.86568       13.876593
       761.66417       13.701317
       783.04654       13.527176
       805.02918       13.354175
       827.62895       13.182323
       850.86316       13.011626
       874.74963       12.842090
       899.30667       12.673721
       924.55311       12.506526
       950.50830       12.340511
       977.19213       12.175681
       1004.6251       12.012044
       1032.8281       11.849604
       1061.8229       11.688369
       1091.6317       11.528342
       1122.2774       11.369532
       1153.7833       11.211943
       1186.1737       11.055581
       1219.4734       10.900452
       1253.7080       10.746562
       1288.9036       10.593917
       1325.0873       10.442522
       1362.2868       10.292383
       1400.5305       10.143505
       1439.8480       9.9958949
       1480.2691       9.8495574
       1521.8251       9.7044979
       1564.5476       9.5607219
       1608.4695       9.4182346
       1653.6244       9.2770409
       1700.0470       9.1371459
       1747.7728       8.9985543
       1796.8384       8.8612709
       1847.2814       8.7253000
       1899.1406       8.5906459
       1952.4556       8.4573127
       2007.2673       8.3253042
       2063.6178       8.1946241
       2121.5502       8.0652757
       2181.1089       7.9372620
       2242.3397       7.8105860
       2305.2894       7.6852503
       2370.0063       7.5612569
       2436.5400       7.4386081
       2504.9415       7.3173053
       2575.2633       7.1973500
       2647.5593       7.0787432
       2721.8848       6.9614855
       2798.2969       6.8455773
       2876.8541       6.7310185
       2957.6167       6.6178090
       3040.6465       6.5059478
       3126.0072       6.3954341
       3213.7643       6.2862663
       3303.9851       6.1784427
       3396.7386       6.0719612
       3492.0960       5.9668192
       3590.1304       5.8630139
       3690.9169       5.7605421
       3794.5328       5.6594002
       3901.0576       5.5595843
       4010.5729       5.4610900
       4123.1626       5.3639129
       4238.9131       5.2680478
       4357.9130       5.1734896
       4480.2537       5.0802325
       4606.0288       4.9882706
       4735.3349       4.8975976
       4868.2710       4.8082069
       5004.9391       4.7200915
       5145.4439       4.6332444
       5289.8931       4.5476579
       5438.3974       4.4633243
       5591.0708       4.3802356
       5748.0302       4.2983834
       5909.3959       4.2177591
       6075.2917       4.1383539
       6245.8447       4.0601587
       6421.1857       3.9831643
       6601.4491       3.9073610
       6786.7731       3.8327392
       6977.2996       3.7592890
       7173.1749       3.6870002
       7374.5491       3.6158624
       7581.5765       3.5458653
       7794.4158       3.4769981
       8013.2301       3.4092501
       8238.1873       3.3426103
       8469.4598       3.2770676
       8707.2248       3.2126109
       8951.6647       3.1492287
       9202.9668       3.0869097
       9461.3238       3.0256423
       9726.9336       2.9654150
       10000.000       2.9062159
#S  58 Ce
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       38.361804
     0.010280732       38.849366
     0.010569346       38.416857
     0.010866061       38.615176
     0.011171107       38.756321
     0.011484715       38.658622
     0.011807128       38.356190
     0.012138593       38.735516
     0.012479362       38.420963
     0.012829698       38.471946
     0.013189869       38.475643
     0.013560151       38.455757
     0.013940828       38.703921
     0.014332192       38.713648
     0.014734543       38.662623
     0.015148189       38.468313
     0.015573448       38.559548
     0.016010645       38.640299
     0.016460115       38.595439
     0.016922204       38.621697
     0.017397264       38.658915
     0.017885662       38.625236
     0.018387770       38.619341
     0.018903974       38.545164
     0.019434669       38.607601
     0.019980263       38.628020
     0.020541173       38.564275
     0.021117830       38.577495
     0.021710676       38.611938
     0.022320165       38.554762
     0.022946764       38.603250
     0.023590953       38.578427
     0.024253227       38.576569
     0.024934094       38.584196
     0.025634074       38.577362
     0.026353705       38.566339
     0.027093539       38.579234
     0.027854142       38.595394
     0.028636097       38.593821
     0.029440005       38.589697
     0.030266481       38.599442
     0.031116158       38.575408
     0.031989689       38.576815
     0.032887743       38.585630
     0.033811008       38.581647
     0.034760192       38.590339
     0.035736022       38.581102
     0.036739248       38.592467
     0.037770637       38.581590
     0.038830980       38.585938
     0.039921091       38.583803
     0.041041805       38.587852
     0.042193981       38.590228
     0.043378502       38.584226
     0.044596276       38.587129
     0.045848238       38.582243
     0.047135345       38.581022
     0.048458586       38.584951
     0.049818975       38.585168
     0.051217554       38.584746
     0.052655396       38.581425
     0.054133603       38.583005
     0.055653308       38.585134
     0.057215676       38.582806
     0.058821904       38.581555
